deut4415.mid	deut4415.mid	0.98363166
deut4415.mid	deut4468.mid	0.07218048
deut4415.mid	deut4457.mid	0.02401162
deut4415.mid	deut4400.mid	0.01197460
deut4415.mid	deut4403.mid	-0.00000711
deut4415.mid	deut4441.mid	-0.00043545
deut4415.mid	deut4398.mid	-0.01021045
deut4415.mid	deut4476.mid	-0.01219512
deut4415.mid	deut4425.mid	-0.01219512
deut4415.mid	deut4463.mid	-0.01219512
deut4415.mid	deut4412.mid	-0.01219512
deut4415.mid	deut4426.mid	-0.01219512
deut4415.mid	deut4473.mid	-0.01219512
deut4415.mid	deut4433.mid	-0.01219512
deut4415.mid	deut4438.mid	-0.01219512
deut4415.mid	deut4437.mid	-0.01219512
deut4415.mid	deut4470.mid	-0.01219512
deut4415.mid	deut4440.mid	-0.01219512
deut4415.mid	deut4447.mid	-0.01219512
deut4415.mid	deut4408.mid	-0.01219512
deut4415.mid	deut4414.mid	-0.01219512
deut4415.mid	deut4419.mid	-0.01219512
deut4415.mid	deut4409.mid	-0.01219512
deut4415.mid	deut4420.mid	-0.01219512
deut4415.mid	deut4399.mid	-0.01219512
deut4415.mid	deut4435.mid	-0.01219512
deut4415.mid	deut4469.mid	-0.01219512
deut4415.mid	deut4445.mid	-0.01219512
deut4415.mid	deut4483.mid	-0.01219512
deut4415.mid	deut4444.mid	-0.01219512
deut4415.mid	deut4465.mid	-0.01219512
deut4415.mid	deut4448.mid	-0.01219512
deut4415.mid	deut4460.mid	-0.01219512
deut4415.mid	deut4475.mid	-0.01219512
deut4415.mid	deut4480.mid	-0.01219512
deut4415.mid	deut4450.mid	-0.01219512
deut4415.mid	deut4481.mid	-0.01219512
deut4415.mid	deut4449.mid	-0.01219512
deut4415.mid	deut4417.mid	-0.01219512
deut4415.mid	deut4461.mid	-0.01219512
deut4415.mid	deut4446.mid	-0.01250000
deut4415.mid	deut4452.mid	-0.01351351
deut4415.mid	deut4472.mid	-0.01351351
deut4415.mid	deut4485.mid	-0.01351351
deut4415.mid	deut4491.mid	-0.01428571
deut4415.mid	deut4478.mid	-0.01562500
deut4415.mid	deut4431.mid	-0.01666667
deut4415.mid	deut4454.mid	-0.01724138
deut4415.mid	deut4405.mid	-0.01785714
